1-3 Easy, 4-6 Medium, 7-9 Hard
30000A00FD000000C080ED00100000002050006A0E00B000000A070800B000004000000C006000F0B007D00006012000E900F0008A0000C7F000050E0000A893A00501079D00300010C00B0F540600003B060904F0000200900000000A000000D3E0090054008000C6000000B0F8E000B0F00C00ED025049580400000000C60B,30000A00FD000000C080ED00100000002050006A0E00B000000A070800B000004000000C006000F0B007D00006012000E900F0008A0000C7F000050E0000A893A00501079D00300010C00B0F540600003B060904F0000200900000000A000000D3E0090054008000C6000000B0F8E000B0F00C00ED025049580400000000C60B
E000A0800000BFC040000000D60A0000F8B4E0C009000D000000039000000080000005E0000000000EF00CD0200030B070A0000001000920D80CB000090001AFBF507E0000000800E008C5B360F1000D0D0F00085004A00000080000070000006009000A740C0230D040200F1600E070900E000B00050000C000F0000B210040,E000A0800000BFC040000000D60A0000F8B4E0C009000D000000039000000080000005E0000000000EF00CD0200030B070A0000001000920D80CB000090001AFBF507E0000000800E008C5B360F1000D0D0F00085004A00000080000070000006009000A740C0230D040200F1600E070900E000B00050000C000F0000B210040
1D002000F800000003004B0A007000C000400000C10030060000006C00005090B0000000000A6000A020508007000C00CFE0000D300004B80500004000D000F00A0003D0000BC500600009F0000E0B200000000E00A0006F0E00000000094700300D00095A0F2E04000000000D0000500B0F010009400007760100030C200F0D,1D002000F800000003004B0A007000C000400000C10030060000006C00005090B0000000000A6000A020508007000C00CFE0000D300004B80500004000D000F00A0003D0000BC500600009F0000E0B200000000E00A0006F0E00000000094700300D00095A0F2E04000000000D0000500B0F010009400007760100030C200F0D
BA0093000F0000806A40050BE0000000D000000E080097002C000005001B00D0E0B08007032F000000000AD0500000009BF00A0200C80400A000C0000102000340500000C070D0E0D00000580B000000C000007000FE0000DE9000AB0F0C0000F09D520000000B00E000004B800C910050600E00000320008C00012000000000,BA0093000F0000806A40050BE0000000D000000E080097002C000005001B00D0E0B08007032F000000000AD0500000009BF00A0200C80400A000C0000102000340500000C070D0E0D00000580B000000C000007000FE0000DE9000AB0F0C0000F09D520000000B00E000004B800C910050600E00000320008C00012000000000
600080090000A000F001000AD3B000002AD0B6000000400040300002000D0F00F00000D0000080007002030000000040D0800AB03E02900000000E40B050D00010760F0200000CE03408E01C00F000008090005300D0B0000000407500910000F000B0000700300D700000F000100080E400000809A00000CB000D0860000000,600080090000A000F001000AD3B000002AD0B6000000400040300002000D0F00F00000D0000080007002030000000040D0800AB03E02900000000E40B050D00010760F0200000CE03408E01C00F000008090005300D0B0000000407500910000F000B0000700300D700000F000100080E400000809A00000CB000D0860000000
20F00000D000E000D0C7064E00900000F00405D0000C700B0000B060F0000A00003050D000C9FE00F0100B0084000000000B0000031F080070D0C00000000000800004000A0E05F000000A0900000000A90000B05E003C005B008E0F006007D030000C760D0090000000A0C000000000560D000E30BC0000A009F1E05082D000,20F00000D000E000D0C7064E00900000F00405D0000C700B0000B060F0000A00003050D000C9FE00F0100B0084000000000B0000031F080070D0C00000000000800004000A0E05F000000A0900000000A90000B05E003C005B008E0F006007D030000C760D0090000000A0C000000000560D000E30BC0000A009F1E05082D000
B000000300080F700F002040030100006084A107000000020000000D09E08AC09000000AEB0002040D0A000172000E007000500080C00B0004000E0F5003D09740E7D0020C3000000C0F070014200D000000B3900D000000000B0F040000703901C00000000008D00000706900D000FBE900000000F000050002000800003000,B000000300080F700F002040030100006084A107000000020000000D09E08AC09000000AEB0002040D0A000172000E007000500080C00B0004000E0F5003D09740E7D0020C3000000C0F070014200D000000B3900D000000000B0F040000703901C00000000008D00000706900D000FBE900000000F000050002000800003000
130E00060C0D0A90B8000F900000000050700100002A000000D00A0086340200000000600A0EF04C000C000000D0900E60030000700F000D0D003007B0052000708A00000000B00000E6103F0000500A0000075200FCE000000B804000000DF7AC0825004060000000F5C40B03008600090460D000000E10200000A0000800B0,130E00060C0D0A90B8000F900000000050700100002A000000D00A0086340200000000600A0EF04C000C000000D0900E60030000700F000D0D003007B0052000708A00000000B00000E6103F0000500A0000075200FCE000000B804000000DF7AC0825004060000000F5C40B03008600090460D000000E10200000A0000800B0
100080090006000050D00000001004907900000B02008001400A00D0F050027090001000307000C000840900000A00000F0000050C006000000C20A0E00000D0A00F0000100300240000008090E003000000009084005070030200000A6F0900040B005006A10000EA006100704000C000700FD000B000600B000820000700E0,100080090006000050D00000001004907900000B02008001400A00D0F050027090001000307000C000840900000A00000F0000050C006000000C20A0E00000D0A00F0000100300240000008090E003000000009084005070030200000A6F0900040B005006A10000EA006100704000C000700FD000B000600B000820000700E0
